date,units_sold,is_weekend,temperature,football_match,holiday,season,precipitation,lead_time,beer_type,promotion,stock_level
2025-07-01,174,0,23.955159735215233,0,0,Summer,8.537891552191478,3,Stout,0,134
2025-07-02,143,0,15.453062726026305,0,0,Summer,5.202555444230327,5,IPA,0,188
2025-07-03,187,0,27.013971554680495,0,0,Summer,11.182243774645961,3,Lager,0,253
2025-07-04,241,0,12.990744686038596,1,0,Summer,10.266022527329614,6,IPA,0,205
2025-07-05,166,1,22.934285469001352,1,0,Summer,4.25310755456278,3,Stout,0,240
2025-07-06,160,1,30.952278129049894,0,0,Summer,7.914712852863066,5,Lager,0,230
2025-07-07,228,0,15.047318374346558,0,0,Summer,6.936127848755443,2,IPA,0,264
2025-07-08,188,0,17.16851135198614,0,0,Summer,9.105894672597046,6,Lager,0,253
2025-07-09,126,0,20.498256825438204,0,0,Summer,2.1052296182596866,2,IPA,0,177
2025-07-10,177,0,17.482621729419005,0,0,Summer,7.058154379995318,2,Stout,0,231
2025-07-11,126,0,12.246682844669337,0,0,Summer,8.175273460548762,2,Stout,0,123
2025-07-12,158,1,20.342814874030136,1,1,Summer,0.0,4,Lager,0,197
2025-07-13,179,1,14.688481431369475,0,0,Summer,1.4502244620026747,4,IPA,0,240
2025-07-14,54,0,22.36796215317591,0,0,Summer,0.0,2,Lager,0,206
2025-07-15,85,0,15.402878828830985,1,0,Summer,4.191779496666326,6,Lager,0,222
2025-07-16,143,0,27.749672025087698,1,1,Summer,7.152626767387887,5,IPA,0,189
2025-07-17,111,0,16.083733538318814,0,1,Summer,9.507071156288085,5,IPA,1,256
2025-07-18,181,0,18.38969241897162,0,0,Summer,5.222284341259326,3,IPA,1,195
2025-07-19,123,1,24.067586086848348,0,0,Summer,9.885846636713875,6,Stout,0,176
2025-07-20,97,1,13.845678417830225,0,0,Summer,0.8596956253553261,4,Lager,0,244
2025-07-21,223,0,21.137299673020646,0,0,Summer,0.0,2,Lager,0,129
2025-07-22,158,0,26.53571377141214,1,0,Summer,4.833356903310143,3,Stout,0,225
2025-07-23,168,0,11.962583827193862,0,0,Summer,6.152196346817922,5,IPA,1,147
2025-07-24,78,0,20.92316929266152,0,1,Summer,4.901915755717721,4,Stout,0,263
2025-07-25,122,0,21.299413971242117,0,0,Summer,0.0,4,Stout,0,186
2025-07-26,168,1,23.90911435888655,0,0,Summer,4.732639881461635,2,Stout,0,206
2025-07-27,118,1,13.81524644560959,1,0,Summer,1.0865914984854403,5,Lager,0,220
2025-07-28,179,0,13.397716934578618,1,0,Summer,7.009017646490115,6,Stout,0,103
2025-07-29,119,0,22.60970782808449,0,0,Summer,6.099794738290544,4,Lager,0,167
2025-07-30,135,0,21.48492336616593,0,0,Summer,2.180360641017934,2,Lager,0,252
2025-07-31,132,0,21.252464251729382,0,0,Summer,3.4583992479899193,6,Lager,1,243
2025-08-01,252,0,21.732241047484877,0,0,Summer,1.822359434333145,5,IPA,1,214
2025-08-02,164,1,16.599876392107547,0,0,Summer,4.811962708180484,4,Lager,0,132
2025-08-03,107,1,21.161268485805017,0,0,Summer,7.865426961503715,6,Lager,0,229
2025-08-04,191,0,21.465362366493405,0,1,Summer,2.042821860993369,6,IPA,0,235
2025-08-05,88,0,16.42824290986816,0,0,Summer,6.512139546553533,6,Lager,0,202
2025-08-06,174,0,29.328872555723784,0,0,Summer,3.409227144882678,4,Stout,0,261
2025-08-07,52,0,22.36916460455894,0,0,Summer,2.6213815032129677,4,Stout,0,165
2025-08-08,83,0,14.043482513986756,0,0,Summer,4.678908920136326,3,Lager,0,174
2025-08-09,174,1,23.28276804316915,0,1,Summer,1.8942730327418777,5,IPA,0,100
2025-08-10,196,1,15.126591648863393,0,0,Summer,3.339052083958454,2,Stout,0,245
2025-08-11,173,0,23.93542301871226,1,1,Summer,1.4063663222334544,6,IPA,0,215
2025-08-12,168,0,25.79297789503702,0,0,Summer,10.894175398749168,3,IPA,1,115
2025-08-13,134,0,15.896588408241447,0,0,Summer,5.105790655915186,2,Stout,0,112
2025-08-14,76,0,24.81688064622161,0,0,Summer,2.9008234760222433,3,IPA,0,156
2025-08-15,125,0,22.06390463468249,0,1,Summer,5.641939732202666,4,Stout,1,239
2025-08-16,137,1,24.11030079997245,0,0,Summer,4.66301585092751,6,IPA,0,184
2025-08-17,235,1,29.483964913269737,0,0,Summer,4.337091201400331,2,Stout,1,159
2025-08-18,189,0,18.773059419985646,1,1,Summer,6.842500100130276,2,Lager,0,149
2025-08-19,61,0,16.23131917821255,0,0,Summer,7.2725231301419155,2,Stout,0,147
2025-08-20,166,0,15.552427851872384,0,0,Summer,3.4084965571684176,2,Stout,0,103
2025-08-21,130,0,15.920948575172808,0,0,Summer,3.27254527806596,2,Stout,0,139
2025-08-22,116,0,19.614491452929478,0,0,Summer,4.174844908545068,3,Stout,0,146
2025-08-23,196,1,21.70575987408322,0,0,Summer,0.0,6,IPA,0,234
2025-08-24,226,1,21.383453996650097,1,0,Summer,0.45442681340434277,4,Lager,0,191
2025-08-25,196,0,24.13591624518012,0,1,Summer,9.100622802333575,4,Stout,0,158
2025-08-26,144,0,20.065009459389536,1,0,Summer,9.93490314050385,4,IPA,1,315
2025-08-27,184,0,27.267670385786584,1,0,Summer,4.252891881330865,4,Lager,1,166
2025-08-28,166,0,18.67671583381022,0,1,Summer,6.729670889167299,3,Lager,0,258
2025-08-29,212,0,33.600845832948096,0,0,Summer,5.933750463630608,5,Lager,0,281
2025-08-30,131,1,23.12833673882503,0,0,Summer,14.236642425365712,6,Lager,0,121
2025-08-31,153,1,15.714212217918586,0,0,Summer,8.358724734303731,2,Stout,0,203
2025-09-01,104,0,14.645537509694439,0,0,Fall,4.6162472255577,5,Stout,1,174
2025-09-02,90,0,22.412362076215928,0,0,Fall,2.1333786781987225,4,IPA,0,170
2025-09-03,190,0,18.882686073370746,0,0,Fall,0.1806610392272825,5,IPA,0,227
2025-09-04,217,0,23.57000247046046,0,0,Fall,5.610390907601669,6,IPA,0,168
2025-09-05,158,0,22.366188122867726,1,0,Fall,2.73094776414709,2,Lager,0,175
2025-09-06,218,1,19.635855436715637,0,0,Fall,0.7332388712069777,2,Lager,0,191
2025-09-07,224,1,15.766031409657975,1,1,Fall,3.0602813472724204,6,Stout,1,181
2025-09-08,117,0,12.425763876570677,0,1,Fall,1.755355989156815,6,Lager,0,141
2025-09-09,159,0,17.767425239664895,0,0,Fall,10.061424905217695,4,Lager,0,239
2025-09-10,226,0,24.28199397161736,0,0,Fall,7.6449192708483515,2,Lager,0,252
2025-09-11,161,0,21.07046872065102,0,0,Fall,4.976082076050148,5,IPA,1,217
2025-09-12,252,0,13.77130610644006,1,0,Fall,9.439832416670077,3,IPA,1,181
2025-09-13,85,1,20.86590462925591,1,0,Fall,5.232104922942855,3,Stout,0,164
2025-09-14,213,1,21.926586898644185,1,0,Fall,2.416147396015209,6,Lager,0,164
2025-09-15,154,0,15.580712818994336,0,1,Fall,9.569372231808972,4,Lager,0,317
2025-09-16,135,0,20.76862552972764,0,0,Fall,6.616730131053976,3,Stout,0,246
2025-09-17,194,0,20.29104359223,1,1,Fall,1.8882615370206306,2,Lager,1,157
2025-09-18,71,0,14.285148510846884,1,0,Fall,4.428983965749175,6,Lager,0,208
2025-09-19,161,0,21.788936801741418,1,0,Fall,2.3731452398457282,5,IPA,0,181
2025-09-20,181,1,22.80392263184117,0,0,Fall,0.8516008071069923,6,Stout,0,229
2025-09-21,245,1,25.415256215876383,0,1,Fall,7.778532642594924,5,Stout,0,227
2025-09-22,141,0,25.269010260174515,1,0,Fall,10.728249921410391,6,Stout,0,254
2025-09-23,109,0,13.111653160214544,0,0,Fall,0.8042972785425766,6,Stout,0,157
2025-09-24,138,0,15.310874800424386,1,0,Fall,6.688907710071712,6,IPA,0,205
2025-09-25,207,0,22.5751763360433,1,0,Fall,3.048072292634519,5,IPA,0,112
2025-09-26,166,0,22.568929754561044,0,0,Fall,3.538623848705912,5,Lager,0,137
2025-09-27,152,1,22.575238431530238,1,1,Fall,3.2228182272833923,6,Lager,0,244
2025-09-28,220,1,35.0,1,0,Fall,2.408027690960552,3,Lager,0,152
2025-09-29,154,0,22.854452553465833,0,0,Fall,5.145564883834481,4,Lager,0,157
2025-09-30,227,0,25.677828200902994,1,0,Fall,2.5071496507668867,4,IPA,0,199
2025-10-01,114,0,24.770008817466014,0,1,Fall,5.8113704773395165,4,Stout,0,234
2025-10-02,143,0,23.25695625652899,1,0,Fall,4.849285671652589,5,IPA,0,146
2025-10-03,130,0,18.42365377679827,0,0,Fall,4.283155859400771,5,Lager,0,100
2025-10-04,111,1,23.794846102466337,1,0,Fall,2.2773090138752066,3,IPA,0,156
2025-10-05,192,1,16.13587392731214,0,0,Fall,3.2696860082950017,4,Stout,1,260
2025-10-06,163,0,18.815906966299956,0,0,Fall,7.266173677477268,4,Stout,0,217
2025-10-07,171,0,17.573182260854484,1,0,Fall,6.502751562873142,6,IPA,0,266
2025-10-08,138,0,20.409370696931614,0,0,Fall,2.0673342656043467,5,IPA,0,143
2025-10-09,92,0,31.573292833367542,0,0,Fall,5.297996916287677,4,IPA,0,118
2025-10-10,138,0,10.66367403704126,1,1,Fall,7.2541613701153675,3,Lager,0,223
2025-10-11,163,1,23.43130095187257,1,1,Fall,0.0,3,IPA,0,212
2025-10-12,120,1,11.936420644051742,0,0,Fall,6.630080577139806,4,IPA,0,215
2025-10-13,141,0,17.640340671052833,0,0,Fall,3.01212872316246,5,IPA,0,246
2025-10-14,178,0,25.444752984836832,0,1,Fall,6.711796005779478,3,Stout,0,221
